geek_rating,complexity,min_players,max_players,min_time,max_time,min_suggested_age,publisher_freq,min_time_was_missing,max_time_was_missing,min_suggested_age_was_missing,cat_Abstract Strategy,cat_Action,cat_Adventure,cat_Ancient,cat_Animals,cat_Bluffing,cat_Card Game,cat_Children's Game,cat_City Building,cat_Civilization,cat_Deduction,cat_Dexterity,cat_Dice,cat_Economic,cat_Exploration,cat_Fantasy,cat_Fighting,cat_Horror,cat_Humor,cat_Medieval,cat_Miniatures,cat_Movies,cat_Mythology,cat_Nautical,cat_Negotiation,cat_Novel-based,cat_Party Game,cat_Political,cat_Print & Play,cat_Puzzle,cat_Racing,cat_Radio theme,cat_Real-time,cat_Science Fiction,cat_Sports,cat_TV,cat_Territory Building,cat_Transportation,cat_Wargame,cat_World War II,mec_Action Point Allowance System,mec_Action Points,mec_Area Control,mec_Area Influence,mec_Area Majority,mec_Area Movement,mec_Auction/Bidding,mec_Battle Card Driven,mec_Campaign,mec_Campaign Game,mec_Card Drafting,mec_Co-operative Play,mec_Cooperative Game,mec_Deck,"mec_Deck, Bag, and Pool Building",mec_Dice Rolling,mec_End Game Bonuses,mec_Grid Movement,mec_Hand Management,mec_Hex-and-Counter,mec_Hexagon Grid,mec_Influence,mec_Memory,mec_Mission,mec_Modular Board,mec_Open Drafting,mec_Partnerships,mec_Pattern Building,mec_Pattern Recognition,mec_Pick-up and Deliver,mec_Player Elimination,mec_Point to Point Movement,mec_Pool Building,mec_Press Your Luck,mec_Push Your Luck,mec_Role Playing,mec_Roll,mec_Route/Network Building,mec_Scenario,mec_Secret Unit Deployment,mec_Set Collection,mec_Simulation,mec_Simultaneous Action Selection,mec_Solitaire Game,mec_Solo,mec_Spin and Move,mec_Storytelling,mec_Take That,mec_Tile Placement,mec_Trading,mec_Variable Phase Order,mec_Variable Player Powers,mec_Variable Set-up,mec_Voting,mec_Worker Placement,desc_topic_0,desc_topic_1,desc_topic_2,desc_topic_3,desc_topic_4,desc_topic_5,desc_topic_6,desc_topic_7,desc_topic_8,desc_topic_9,desc_topic_10,desc_topic_11,desc_topic_12,desc_topic_13,desc_topic_14,desc_topic_15,desc_topic_16,desc_topic_17,desc_topic_18,desc_topic_19,desc_topic_20,desc_topic_21,desc_topic_22,desc_topic_23,desc_topic_24,desc_topic_25,desc_topic_26,desc_topic_27,desc_topic_28,desc_topic_29,desc_topic_30,desc_topic_31,desc_topic_32,desc_topic_33,desc_topic_34,desc_topic_35,desc_topic_36,desc_topic_37,desc_topic_38,desc_topic_39,desc_topic_40,desc_topic_41,desc_topic_42,desc_topic_43,desc_topic_44,desc_topic_45,desc_topic_46,desc_topic_47,desc_topic_48,desc_topic_49,desc_topic_50,desc_topic_51,desc_topic_52
5.959,2.72,1,4,60,90,13,0.00035850860420650097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.042025732995381676,0.04145454668959188,-0.0051993055575124,0.037110093206441985,-0.025339599452069247,0.05925901822823133,0.019912797342487864,0.08556494935487068,0.024179716321011326,0.013373868971512957,-0.057573168462249864,-0.11689783246992988,0.10055041584908163,0.23855316360361295,-0.022927330624652,0.0725565367284065,-0.053401297990981415,0.01728883899678227,0.07300442718935812,-0.10760700389326659,0.01063424151226113,-0.004134422491132937,-0.011792985587210567,0.007383708484192288,-0.026336464009055618,-0.024544876238707467,0.020075478859676855,-0.001935215004500123,0.017123747104469712,0.016146096230635815,0.008177631837451486,0.0017647475478395217,0.04421790722623624,0.0035640331751885593,-0.015921669009545374,0.017334138093545195,-0.021164062027075402,-0.008383031266261356,0.010463961094860648,-0.00839623412213688,-0.0127123433328943,-0.03393946182484442,-0.004959443484687735,-0.025141060401500506,0.03255321900255034,-0.012338892153178635,0.00792328457055151,-0.0002666869365380961,-0.030116989824435097,-0.012362175762927124,-0.015790856893364253,-0.0018465063469082117,0.026438086482735403
5.958,2.57,3,4,90,90,10,0.012547801147227533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05762149151302095,0.02955100638166244,-0.018936233334487615,0.04610780062172211,-0.011464610638858425,0.0692866945704051,-0.047465828577736485,0.019558540834203497,0.0006834651204160559,-0.03647558348612236,0.02217419932934917,-0.028560070608247275,-0.09341686069669063,0.009447557741568278,-0.1201626157141535,-0.013267498784202853,-0.077749480845577,-0.026031290569460176,0.04257551770560278,0.022871301312452033,0.04453824118757773,-0.03946353128270505,0.06129107835039153,0.06878685502009568,-0.10839216654109153,0.005689915606420486,0.024173974475680145,-0.059295431401204315,-0.00461833893236573,0.019708200339407678,0.07480657526257405,0.003865237683699909,0.10059660831878998,0.04382779396268799,-0.07391408342729469,-0.07151123618255908,-0.001990769414500524,-0.05349306776169332,-0.02297730635576847,0.03889821947664033,0.0021325275249517283,-0.004134521052751467,-0.010788250218727955,0.1568382501580461,-0.1275372065634951,0.18129413899877803,0.007425235158765926,-0.004604015503056907,-0.01214724593248037,0.02116287920675567,0.080006309424954,0.07262667190148643,-0.07810406315932306
5.958,1.62,2,6,30,45,15,0.004660611854684513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03263608765268321,0.010074482847262275,0.00686216420154814,0.009580259993878536,-0.022747084484747063,0.014697862900592155,0.02132023651739733,0.030405178961180515,0.044238212797584206,-0.07248361908979549,0.008070924294872873,-0.0843339512188351,-0.028857401120294664,-0.03350392370055116,0.013300919720741374,-0.010343306026973465,0.0054509637794137,0.05425285672590626,0.0566031445881521,0.03875599264447756,0.05800645505294903,0.0351265717018063,-0.024026988788770267,-0.039031853284969095,0.010787480728197851,-0.013269674398552787,0.029856808032484673,0.00015481611784141946,0.04030570967869408,0.010638800545289973,-0.05303359252080593,-0.04428063358349115,0.05424543787261292,-0.01601427400641552,0.01751594091704957,0.002816340378117922,-0.008768896984013645,0.0117351352034622,-0.02783087360551802,-0.015514635284026893,-0.1022718815633042,0.061309642308263086,0.026481251486624186,-0.14491886884229177,-0.005118688025297169,0.06798238064551354,0.1010619963214817,0.037251315128717245,0.18902715324163616,-0.13286659963405673,0.1083568993769925,-0.0805510807038616,-0.02936068650571961
5.958,2.04,2,7,60,90,12,0.0013145315487571702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00802892386340549,0.01567634484833289,0.003987225765773283,0.0010315464042560776,-0.012217429989406087,0.008879680573856163,0.0013119996336966753,-0.0005680281462157394,0.02758927620023887,-0.012258647673496353,0.0104757888155689,-0.0022078360123299703,-0.012685859922513006,-0.007356155598054877,-0.005690665213357464,-0.017797198573883274,-0.029449897717880234,-0.018755474329031418,-0.05103114041734433,-0.047423090817639076,-0.030337601789201207,0.0069651136903906225,-0.004919935561097345,-0.0024369467965923144,-0.010184240833553126,-0.04357571117306795,0.022734254211065234,0.01627870892371095,0.018809677738149667,0.0021525146387288917,0.010806891266301136,-0.001391229901958146,-0.008076689456754448,-0.016607958522380194,0.017405579604844474,-0.0005612305083721647,0.0019015553954240259,0.019290471226608433,0.009013432423358565,-0.03003058604607154,0.020772726509284453,-0.008442485889418108,-0.006037118273541153,-0.0013910228828239355,-0.012242672875649068,0.009650922701308625,0.004588422549276632,0.0024722962427572025,0.000758475127837819,-0.010960647184372842,-0.026814050593886384,-0.015352339053702367,-0.01689023274480164
5.957,1.87,2,2,30,45,8,0.00621414913957935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07120822649791847,0.05507552952025933,-0.0020091521157332404,0.009666970814807729,-0.003545915480035626,0.04191044634054462,-0.009785500502873684,0.0405476180602146,0.012537998253481182,-0.07534220120614235,-0.030959128224823752,0.16707943024865218,-0.13806238892824574,0.18224810456848994,0.015522624934943278,0.049018986733949256,0.2514762479772353,0.22515010178960737,-0.17424214257669807,0.002338273375838933,-0.08456630760783072,0.04452186767742166,0.17081199194004704,-0.16628076205773035,0.02299028510792931,-0.019840568628990304,-0.03878045120330914,0.05224661311317873,0.016473105603183963,0.1903343792432719,-0.13866449636278136,0.05886071125231054,-0.040021524766627965,-0.009510885649312573,-0.1618174320388572,-0.0741398815779113,-0.044311582328971096,-0.056299268594233835,-0.05510137468530747,-0.02206378816401485,0.053662064997398604,0.00012400978749889857,0.06885930299435239,0.014843023687073829,-0.06449428975878775,0.01788055567256289,0.050894570389985,-0.07907830584713414,0.007232966355607589,0.024783714863980445,0.0072621645820938295,0.02319863429966047,-0.010939651129220665
5.957,1.79,2,6,60,60,10,0.0074091778202676865,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03809315791025725,0.019387081341919857,-0.025601956281478974,0.01613619521166231,-0.0025093953840866256,0.029627634107788098,-0.007014325442547345,0.016529057001436868,-0.0029857713278474895,-0.002795002756939928,0.015358171340479976,-0.002889523659290537,-0.010821178917651112,0.01729403212697483,-0.013371698080978763,-0.020762000073485866,-0.0006207868551394106,-0.0401974980721944,-0.0019534200663950227,-0.006726481606441242,0.023028966957490293,-0.009470214395484036,0.02980580606845178,0.03010489761174818,0.00871900616101506,-0.011367213476001874,-0.0212578984413294,0.0024364927044402147,0.036697188736987976,-0.012837714790513828,-0.025255209508515016,0.03520908647141787,-0.002268286990989473,-0.01265793846702009,-0.019562603702490126,0.009226426110641778,0.00919967630450976,0.0033957437145245833,-3.3050392826998107e-06,0.018230578258654175,-0.015285237889585204,0.0025088921441020254,0.02855873547045095,0.028661088186605843,0.011434450153669284,0.044016985807592925,0.03042364784528875,-0.043704706864309426,-0.010421526502099045,-0.0411304473024788,0.06347617178154318,0.02163914227208279,0.016026894148672203
5.957,1.12,2,7,10,20,7,0.0120697896749522,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.016132922711730172,-0.0021439516551865854,-0.004955550370207296,0.00043644452128274264,-0.011632948471527177,0.008116517522310832,0.008796218334581938,1.0190471825130461e-06,0.008735216406135834,-0.016791502720896485,0.00646317433059079,-0.017654527703327587,-0.02064878429557708,0.00871772742075684,0.008826806478496348,-0.006873671388089089,-0.002314034663476716,0.00909830729332236,-0.004694038239775268,-0.005970847786475169,0.01064180636190764,-0.00826776669949959,0.010207856859146738,0.004936026674053267,0.005711754526389941,0.011061932396265633,-0.0029135670083467765,0.00851220980828904,-0.0066017638065141646,0.004948247013476437,-0.0054317831044690635,-0.0063021716673047675,-0.0015863603557408933,-0.019198456079105482,0.028849824394818722,0.003989213645463278,0.006224075338969424,-0.021191920786018933,0.013649186495180926,0.017936119053785345,0.006151659017631411,0.034686676428788525,0.01807461588775753,-0.01164978055478592,0.004383177129727813,-0.01801382558814488,0.03169000327622182,0.003844610809919445,-0.01826962240609174,0.003797112509859024,0.03483659396695186,0.009627924126128132,-0.015601747493008553
5.956,2.69,2,2,60,60,13,0.0040630975143403445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1933840222166946,0.041074391199168836,0.15431262116492275,0.20806108931271056,-0.04166055549334038,-0.21432897831307696,0.12053510883170147,0.07677383996251681,0.08456541246132869,-0.2124614356333134,0.10733148651233765,0.03774421801135252,0.2518784774625463,-0.1148557694452075,-0.08559527813512999,-0.06663382998416302,0.15597763197005393,0.043719583880617405,0.08094138450537372,0.022507505815829325,-0.05470344590661454,-0.06723910849515247,0.040818321172099936,-0.006586679661215757,-0.007170006099667534,-0.021564716278501633,-0.011735274767657877,0.04847888785759248,-0.02068501732990513,-0.004926736058109615,0.030679962198585098,0.00417278394416943,0.034766996948618165,0.011714683069640295,0.015691146707229386,-0.045322883217300484,0.002013683432229523,-0.0034255409566784924,-0.01830386859316884,0.0030377472789789297,-0.0021224177772303943,-0.03010930735942318,-0.05131343971703744,0.023108781056912105,0.02925434775311323,-0.022216717222026353,-0.019285670868102848,0.013236957015173023,-0.031125968377428037,0.06762482345188148,-0.017213163685687708,0.040096036964023245,0.04379809011795837
5.956,2.84,2,4,210,210,12,0.0022705544933078396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03115025621324703,0.019447034475879015,0.04569617729721625,-0.020233332919380807,-0.04892022822570444,-0.0036096164241740895,-0.0066475320799213936,-0.012657756216967821,0.05098639976294875,0.035135364291773136,0.027540004438793897,-0.013161191428697764,-0.02754820398559809,-0.013155098008837969,-0.0355008924023226,-0.07955256658851663,-0.02270978881996844,0.009515047775009586,-0.017432022275523252,-0.0744750986460145,-0.030164121518263514,-0.005322531096090041,-0.050723574024036634,0.04486980033935125,-0.007346404611131403,-0.04136173802533512,-0.0047879521948401985,-0.054713107796675396,-0.018237882756687727,0.06457898201734345,0.01783890022129749,0.015345851574005918,0.007306730697783099,-0.025086804104618946,-0.03568419098061191,-0.07853756017109909,-0.03480732784785346,-0.010841238804809007,0.005101567101162902,-0.047295058441772085,-0.03199018185892671,0.000399813074234747,0.02045476222898136,-0.007553103573962615,0.043952679770405644,-0.041750823524362594,0.005477393304516558,0.03362375389641141,-0.04072070272070902,-0.018766355992248962,0.04713767081950278,-0.014616091376574703,0.007404644276024738
5.955,2.88,2,2,300,300,12,0.012189292543021032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032561771807470365,0.02853631659740112,0.025907017000057788,-0.013470960835028266,-0.02337307755128994,0.005203956341493543,-0.019424807317833477,0.00867798389186279,0.04950577626671513,0.011266906484074664,0.006182174891790126,0.0072179882256887835,-0.007270070131737321,0.00046775589541731086,-0.009665423388010297,0.0012939441028902605,-0.0009791951196651133,-0.011542993803248313,-0.0195074986244518,0.0036406077913221724,-0.00019766756032405138,0.013907227497210427,0.012286325591014148,-0.02092233604605269,-0.0033934129427394197,0.0031042375902598524,-0.0051144997584873335,-0.005332578221100944,0.025904901764388436,-0.006499046279123367,0.030532173214382147,0.0041288489828839835,-0.01979456043277493,0.005887270525752655,0.0035603421638932663,0.001560274855550347,-0.026891380773384325,-0.0035564816760270176,0.022739086735122625,0.023806358951922773,-0.023624633653398158,0.02614653094752523,-0.04448769153603186,0.07131230464550142,-0.039386712721977885,-0.002659108083240447,0.018163009832703074,0.021420513057341467,0.028151602743828223,-0.027776743607413036,0.07071673718218814,0.014828345422897014,-0.07945142466137939
5.955,2.93,2,5,90,90,12,0.0014340344168260039,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07068392442885625,0.12728432213606192,0.0010191149106289804,-0.03701162350817496,-0.03599071030170552,0.05343847325552922,-0.03303636083012042,-0.008313936672817207,0.018682041333222533,-0.13768274498707675,-0.05943254120545946,0.21991232709247305,-0.07404662117482358,0.02520815335519061,0.19112134968807332,-0.051083601671802224,-0.08591019515106849,-0.01408889651398875,0.1535391752970835,-0.07714175241590923,-0.02842462771957272,-0.07037475072099562,-0.021118747029731787,0.05921626583063551,-0.0061849570900316675,0.05833502027778874,0.028731345206579734,-0.004928853903732914,0.05556094675919816,-0.05361517441873904,-0.012047695429645925,0.013721929805781526,-0.004981056974131144,0.09082291068256242,-0.009015016352836466,0.03896332457126683,0.10854519113261425,-0.0683007763911208,-0.1179715903312894,-0.09314106293917157,-0.045574848443340595,0.02802984134466939,-0.003165860676851217,0.008762971191639626,-0.11820075636787666,-0.029391528513122173,-0.07743711054515491,-0.12063759717712137,-0.042252346245970726,-0.031114469268487835,0.06669338336481928,-0.028161832918838076,0.22396642862598995
5.955,3.01,2,4,120,120,10,0.0032265774378585086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05387900806555741,0.12200950704256541,-0.020860423807369816,0.029480100480155043,-0.018273049213438988,0.048302590736775106,-0.05695920846177903,0.22369229232541227,-0.0062127844156987045,0.08655541757519644,0.031153629452200817,0.06213262043142607,-0.07743922147865441,-0.04011557528004004,-0.018556932168611276,-0.11780234828524043,-0.048721758238998526,-0.048898206762502755,-0.028039596074518294,-0.10071096303738057,0.020715082932027413,-0.030191472369335632,-0.051018478474951695,-0.025312572032171004,0.009917901659850325,0.0579137410267713,-0.03842705863695127,0.06271903373630286,-0.02194704750306196,0.05068534419619819,0.1509222041428619,-0.0026316000747941253,0.07593116872027608,-0.014251784988210218,-0.044025692692946795,-0.11619934093631275,-0.07980940856809027,0.03175864978464516,0.018357430945265953,-0.01682744992122008,-0.11579203557889065,-0.12182125668379996,-0.16605016153652113,0.004662899927706236,0.019294870280086897,0.0613959461123045,0.10011957877412889,-0.03818331191156038,-0.01457290360230913,-0.033353689898798625,0.06093633435437478,0.008326186933656008,0.026957496151083817
5.955,3.51,2,4,180,180,16,0.0004780114722753346,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013130530131995949,0.03145063024983568,0.010130585248169248,-0.005201689806854304,-0.020852420500811965,0.012646478042538871,0.001412740733585356,-0.0026672503207409736,-0.0007029075688154485,-0.024136557235072513,0.008182893597842252,-0.014560936567797679,-0.031123641814464247,-0.00025145023476040986,0.017269050855206566,-0.00532132005224425,-0.017569492056613074,0.0051660857108033285,-0.026755295457448033,-0.008631358416508701,0.003639334537694719,0.032015457121173374,-0.015021299288923502,-0.027465562700347324,-0.0008326064934805333,0.007407738625087024,-0.029935451789099433,-0.020218292470087804,0.025394515480968896,-0.02019226124283445,0.011988427644954341,0.01753272866081624,0.0059583591027092524,0.07105535711583477,0.03905834375670516,-0.05872963742978768,0.049575956969263764,0.008273509205582303,-0.006842205199267633,-0.02905247775523992,0.0339420503643628,-0.024997403090786397,0.08828409696263277,-0.03158435333250383,-0.015256039230252982,0.04244710026971879,-0.0185452906263427,0.07382575051892006,-0.00986030791611764,0.05960347388363847,0.017227252231609775,-0.07845372095398552,0.022024924117329463
5.954,3.24,2,4,90,120,12,0.00035850860420650097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.015455724546343886,0.024963579240598017,0.008628826705015046,-0.009279628154321201,-0.032568007658919665,0.023902149091812715,-0.0033668577493881414,0.008261173033005399,-0.0025257638634474285,-0.017418268261312007,0.00019472869499017166,0.022222702497561458,-0.025068438663531305,0.006878411180256882,-0.005309995601431953,0.018686198048928848,-0.036543662642397036,-0.006847288218501569,-0.011555003058020333,-0.006031106141254498,-0.054486252269862825,0.058207724076388835,0.004756949555695887,0.014419131091598692,0.12492081021057377,-0.014466976725673358,0.02134874132409214,-0.044118350415798,0.09128572687557661,0.030507733532216173,0.06840742273281172,0.046238528180615586,-0.04349022445407182,0.03214036500736052,0.11394142820226164,-0.05134511730365289,0.015467918848290744,-0.05121465656782198,-0.0957136708937685,-0.046076860363087155,0.01407662891052021,-0.09950057000773635,0.02984583093295499,-0.01787216763836778,0.046187844697600795,0.05786299378259896,-0.052119187656591966,0.22233781602955377,-0.00822128594570839,0.09638814931090017,0.07423963950979737,0.03093028969083546,-0.10535494249853312
5.954,2.91,2,6,90,150,13,0.0010755258126195029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07909248789853647,0.34687692505732526,-0.08142120953468371,-0.07919752835088943,0.016299147504321022,-0.024536357858243048,-0.02901539141724378,-0.05646455551919495,0.03678167562881418,-0.08426767909085059,-0.018871324525840567,0.16272244484545878,0.14845114449605623,0.0400279009116045,-0.09645347047899168,0.02168634520461454,-0.15968926878554082,-0.07542912107897523,-0.18522864695122238,0.05652175193347738,0.154795588363509,0.12003426329713389,-0.10232959508856128,0.005392403534107675,0.05734313121259433,-0.03751964118381373,-0.01761086718905203,-0.0014181626647553204,0.005973990002426744,-0.026519523793988146,-0.030434647777694477,-0.0507342531321433,0.035522056036517195,-0.03099502940895609,-0.10237637407433796,0.03364680442663987,-0.019061413939251738,0.0128068091177177,-0.004632222065231564,0.03429236004674662,-0.013762130593017702,0.06794043387851316,0.021522611303374448,-0.005562953251278048,0.07603066593093107,0.03776660407751741,-0.0006095175494977879,-0.045591049645363466,-0.0023735622863202558,0.02998266940364041,0.03256002291453994,-0.029393633338525314,0.0021015844562943167
5.953,4.19,2,2,180,180,12,0.0007170172084130019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02861299431193952,0.010651663158718705,0.027603207849241376,-0.0010777411442090164,-0.0354765867803966,0.002103944675926612,-0.003994875363470436,-0.010739686000892146,0.0565043545374309,0.016393037052612143,0.00987011817417958,-0.010731307994126634,-0.0059782619342046124,-0.013359811016429484,-0.011548360087778136,-0.027295184744427974,-0.010779752536736393,-0.0010814906567628416,-0.03703076726982948,-0.04165461539767662,-0.03337489945044627,0.006519508195535485,-0.021952136235329434,0.02552049667624654,-0.013991471068017642,-0.017834453558058523,0.005226854143236459,-0.018975211428968238,-0.006729642036552947,-0.0017908783986714917,0.01131999730250691,0.028822904174617518,-0.020588591261766927,0.004362517645645581,0.015026026437057406,0.005725932790313256,-0.039198500516725465,0.00885387239747018,-0.015091733074699151,-0.05954535989358245,0.024932626091187033,0.0047641038452051225,-0.0034807587083003043,0.00472381190907714,-0.018205871058334724,-0.01057759252728873,-0.017258489842864978,0.03285132994637683,0.017157358101372613,-0.025002686362481905,-0.025198658130811832,-0.0026294874673214157,-0.00308522178120454
5.952,2.62,2,2,90,90,12,0.0040630975143403445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036146401108925544,0.03066889624011125,0.06421828040298533,-0.040651198137740735,-0.09643083927754191,-0.021994524065734843,0.007944743256332269,-0.0028117704874265543,0.04816594183730769,0.03855795536303902,0.053798679326323255,-0.04898386067450147,-0.061786602780134536,-0.015933961308377268,0.021617875947420498,-0.012227533201458165,-0.03454369879052073,0.08401319042175755,0.02364161023703798,0.013736096108386383,0.020059606909101173,0.0595595446403819,0.00739351864868075,0.05088077759095503,-0.004527393092145581,-0.07394388712639169,-0.057088220762965665,-0.07900796056894265,-0.041120658231739805,0.12080861511588305,0.008140605756202589,0.03223019731858285,-0.024995351951273326,-0.05034499059136289,-0.1136890774600334,0.006916067407721601,0.2264321390596482,0.007276288494423393,0.07900797649560784,-0.10534330435515822,-0.13657826198124987,0.0782141267821878,0.012950493024689463,-0.10379078801843636,0.060823980763829534,-0.007959685151167153,-0.029420888579422627,0.04850412904741954,-0.031042641860546952,0.08443773771435048,0.015578170193588547,-0.11623190179151324,0.03419285889919103
